"","text","user_screen_name","is_retweet","date_created","truncated","quote_count","reply_count","retweet_count","favorite_count","retweet_text","retweet_original_user"
"126","@TheLordMegatron weaponised fentanyl and flashhbangs on the way sir...the perfect finale to any evening","punkindonutz",FALSE,"Fri Jun 29 21:35:55 +0000 2012",FALSE,0,0,0,0,NA,NA
"127","@JakeAION @Aion_Fentanyl He caught me on MSN. Unless he came after that. But thanks!","aionVlad",FALSE,"Fri Jun 29 19:37:57 +0000 2012",FALSE,0,0,0,0,NA,NA
"128","@aionVlad shion came in vent looking for you last night. You too @Aion_Fentanyl","FinixTheHomie",FALSE,"Fri Jun 29 19:35:27 +0000 2012",FALSE,0,1,0,0,NA,NA
"129","@Factory_Foddr I've had them all. I have a tolerance to most benzos. I have a tolerance to most drugs. I have to take loads of fentanyl.","kissmyshades",FALSE,"Fri Jun 29 18:59:14 +0000 2012",FALSE,0,1,0,0,NA,NA
"130","Ecstasy Ethnobotanicals Fentanyl GHB Hawaiian Baby Woodrose Herbal Ecstasy Heroin Hydrocodone ...: e sell and su... http://t.co/wSJtsBu0","ukpostads",FALSE,"Fri Jun 29 18:02:34 +0000 2012",FALSE,0,0,0,0,NA,NA
"131","Fentanyl transdermal system: Uses and side effects - http://t.co/fABXQbfl","HeyYoungc",FALSE,"Fri Jun 29 16:22:21 +0000 2012",FALSE,0,0,0,0,NA,NA
"132","Fentanyl patches are used in work comp injuries. Learn more about #8 in our Friday Fast Facts Top 10 work comp meds. http://t.co/hPmJasAN","ProgMarketing",FALSE,"Fri Jun 29 15:35:14 +0000 2012",FALSE,0,0,0,0,NA,NA
"133","@OuttaHerrrrreee they gave me 3 shots of fentanyl the strongest painkiller in the world did nothing","tattered666",FALSE,"Fri Jun 29 13:23:13 +0000 2012",FALSE,0,0,0,0,NA,NA
"134","Fentanyl transdermal system: Uses and side effects - http://t.co/tYel0ZC","Pandula77",FALSE,"Fri Jun 29 12:45:45 +0000 2012",FALSE,0,0,0,0,NA,NA
"135","Fentanyl transdermal system: Uses and side effects http://t.co/AsjlQY8K","anilsiri19",FALSE,"Fri Jun 29 12:36:27 +0000 2012",FALSE,0,0,0,0,NA,NA
"136","Oxycontin ,Percocet Adderall Morphine Fentanyl for sale - United Kingdom: 			    we sell best quality Nembutal P... http://t.co/GRZeDkaz","HDWallpapersG",FALSE,"Fri Jun 29 11:32:53 +0000 2012",FALSE,0,0,0,0,NA,NA
"137","@ToriKufalk what were those? Fentanyl?","sdoownek",FALSE,"Fri Jun 29 08:36:39 +0000 2012",FALSE,0,0,0,0,NA,NA
"138","Fentanyl transdermal system: Uses and side effects - Helium http://t.co/DFGvLAYB","MenakaSanthush",FALSE,"Fri Jun 29 05:45:08 +0000 2012",FALSE,0,0,0,0,NA,NA
"139","@Simmer_Down_17 they gave me perc 5s after 3 shots of the strongest pain killer in the world, fentanyl, did nothing. It’s comical","tattered666",FALSE,"Fri Jun 29 03:44:44 +0000 2012",FALSE,0,0,0,0,NA,NA
"140","@ShellyRaeClift Fentanyl --- Best Drug Ever!! I'm with Ishmael.","GeriJeter",FALSE,"Fri Jun 29 03:34:18 +0000 2012",FALSE,0,0,0,0,NA,NA
"141","The 3 shots of fentanyl you just gave him didn’t do jack shit…..thanks junkies for ruining everything","tattered666",FALSE,"Fri Jun 29 01:46:51 +0000 2012",FALSE,0,0,0,0,NA,NA
"142","A new transmucosal drug delivery system for patients with breakthrough cancer pain: the fentanyl (cont) http://t.co/txcfiOFH","Blairnboca",FALSE,"Fri Jun 29 01:39:34 +0000 2012",FALSE,0,0,0,0,NA,NA
"143","@DarceeRB our palliative pt w # hip now hadz both clysis for bolus fentanyl plus patch. Pain now under control, thankfully.","ArmstrongGNP",FALSE,"Fri Jun 29 01:13:55 +0000 2012",FALSE,0,0,0,0,NA,NA
"144","opioid conversion fentanyl to hydrocodone http://t.co/npzr7fdI","PhilipBeckman",FALSE,"Thu Jun 28 23:33:30 +0000 2012",FALSE,0,0,0,0,NA,NA
"145","@karenmoneymaker fentanyl pop logic is highly unreliable. You might want to mix in a few right turns","LiveNostalgic",FALSE,"Thu Jun 28 21:57:37 +0000 2012",FALSE,0,1,0,1,NA,NA
"146","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/PlM8h1ta #Articles #bookmark","newsahub",FALSE,"Thu Jun 28 21:40:21 +0000 2012",FALSE,0,0,0,0,NA,NA
"147","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/6jdl0r5s #Articles #bookmark","iPadAppleInfo",FALSE,"Thu Jun 28 21:40:21 +0000 2012",FALSE,0,0,0,0,NA,NA
"148","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/wQacbDhH #Articles #bookmark","EReviewsToday",FALSE,"Thu Jun 28 21:40:19 +0000 2012",FALSE,0,0,0,0,NA,NA
"149","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/DdmoZDrx #Articles #bookmark","SportNewsTop",FALSE,"Thu Jun 28 21:40:18 +0000 2012",FALSE,0,0,0,0,NA,NA
"150","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/Txe17uMx #Articles #bookmark","Articles_Ezines",FALSE,"Thu Jun 28 21:40:18 +0000 2012",FALSE,0,0,0,0,NA,NA
"151","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/tiFQy960 #Articles #bookmark","BlogNewsFeed",FALSE,"Thu Jun 28 21:40:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"152","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/XitPt1lt #Articles #bookmark","financialnews4u",FALSE,"Thu Jun 28 21:40:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"153","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/JDRghPFP #Articles #bookmark","BarcampAbidjan2",FALSE,"Thu Jun 28 21:40:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"154","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/Mp5or0JY #Articles #bookmark","GetFlightStatus",FALSE,"Thu Jun 28 21:40:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"155","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/Douy9cHs #Articles #bookmark","FreeArticleZone",FALSE,"Thu Jun 28 21:40:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"156","#favorites Right Aspects of Fentanyl Abuse Withdrawal http://t.co/V4c2kswQ #Articles #bookmark","AllGamesInfo",FALSE,"Thu Jun 28 21:40:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"157","Rückenschmerzen ._. jemand möge mich bitte mit Morphin, Methadon, Fentanyl oder sonstigem betäuben.","sarah_marie_p",FALSE,"Thu Jun 28 21:12:19 +0000 2012",FALSE,0,0,0,0,NA,NA
"158","Order fentanyl online http://t.co/nm4JgEK9","TerenceWilson3",FALSE,"Thu Jun 28 20:01:08 +0000 2012",FALSE,0,0,0,0,NA,NA
"159","[Premium Site] fentanyl detox: Gallus Detox Arizona provides the safest and most effective fentan... http://t.co/tQaQHxzt #seo #followme","addyoursitefree",FALSE,"Thu Jun 28 19:57:18 +0000 2012",FALSE,0,0,0,0,NA,NA
"160","#anesthesiology #reanimation Perioperative Effects of Intrathecal Levobupivacaine-Fentanyl and Levob... http://t.co/DeK6PCYQ","TKlinikleri",FALSE,"Thu Jun 28 18:59:03 +0000 2012",FALSE,0,0,0,0,NA,NA
"161","@xtinabarcelona3 @jamesdineen hopefully they dont test for fentanyl lollipops","britt32290",FALSE,"Thu Jun 28 18:46:26 +0000 2012",FALSE,0,1,0,0,NA,NA
"162","Fentanyl transdermal system: Uses and side effects - http://t.co/fABXQbfl","HeyYoungc",FALSE,"Thu Jun 28 16:56:34 +0000 2012",FALSE,0,0,0,0,NA,NA
"163","@picklestfc I told em the fentanyl didn’t do anything what makes em thing perc 5s will even dull the pain a notch","tattered666",FALSE,"Thu Jun 28 16:33:13 +0000 2012",FALSE,0,0,0,0,NA,NA
"164","@picklestfc they gave me 3 shots of fentanyl and it didn’t do shit so they wrote me a script for perc 5s like that makes any fucking sense","tattered666",FALSE,"Thu Jun 28 16:32:15 +0000 2012",FALSE,0,0,0,0,NA,NA
"165","@Factory_Foddr I've had fentanyl and tramadol for lunch, and I'll be having the same for dinner soon :-D #mashed","kissmyshades",FALSE,"Thu Jun 28 15:48:05 +0000 2012",FALSE,0,1,0,0,NA,NA
"166","New #article: Right Aspects of Fentanyl Abuse Withdrawal http://t.co/bcpYpD5g #Health #ezine","FBestArticles",FALSE,"Thu Jun 28 15:44:49 +0000 2012",FALSE,0,0,0,0,NA,NA
"167","@MrDanBOB Yeah, I try. It's really not easy though. I'm off my nut on fentanyl right now, it's making me itch like fuck, lol x","kissmyshades",FALSE,"Thu Jun 28 14:48:09 +0000 2012",FALSE,0,0,0,0,NA,NA
"168","12 mcg fentanyl is equivalent to how much vicodin http://t.co/HnKmgWng","DennisKong3",FALSE,"Thu Jun 28 14:12:14 +0000 2012",FALSE,0,0,0,0,NA,NA
"169","5mg of fentanyl equals how much hydrocodone http://t.co/5Np7uGYi","ZechariahClemen",FALSE,"Thu Jun 28 13:36:23 +0000 2012",FALSE,0,0,0,0,NA,NA
"170","@schoschie werde es wohl nie erfahren was es war. na ja, bald werden sie vermutlich fentanyl-pflaster gegen kopfschmerzen verkaufen...","frank_eckert",FALSE,"Thu Jun 28 13:35:48 +0000 2012",FALSE,0,1,0,0,NA,NA
"171","Waiting for fentanyl to kick in so I can feel all warm and fuzzy and floaty. Also, I won't be in pain anymore. #hurtyjunkie","kissmyshades",FALSE,"Thu Jun 28 13:30:48 +0000 2012",FALSE,0,0,0,0,NA,NA
"172","@schoschie das ist jetzt schon &gt;15 jahre her. hat fentanyl schon so lange ne zulassung?","frank_eckert",FALSE,"Thu Jun 28 13:30:18 +0000 2012",FALSE,0,1,0,0,NA,NA
"173","photo of mallinckrodt fentanyl patch http://t.co/q0YGI9CS","RaynardWesley",FALSE,"Thu Jun 28 13:20:48 +0000 2012",FALSE,0,0,0,0,NA,NA
"174","Dr Mercadante: fentanyl bucal tablets improvemes QoL and satisfaction in cancer pain patients #wspc2012 http://t.co/lRPEGBIH","Fundolor",FALSE,"Thu Jun 28 13:03:41 +0000 2012",FALSE,0,0,0,0,NA,NA
"175","@officergleason my mother's min-pin ate one of her Fentanyl patches....she was ok, thank god. Vets don't get enough credit","that_ghoul_ava",FALSE,"Thu Jun 28 13:01:36 +0000 2012",FALSE,0,2,0,0,NA,NA
"176","Fentanyl transdermal system: Uses and side effects - http://t.co/tYel0ZC","Pandula77",FALSE,"Thu Jun 28 12:55:47 +0000 2012",FALSE,0,0,0,0,NA,NA
"177","Fentanyl transdermal system: Uses and side effects http://t.co/AsjlQY8K","anilsiri19",FALSE,"Thu Jun 28 12:46:27 +0000 2012",FALSE,0,0,0,0,NA,NA
"178","Very nearly Fentanyl time. Should be called down to theatre in the next 5 mins or so. Time to pack up all the electronics","rmappleby",FALSE,"Thu Jun 28 10:42:16 +0000 2012",FALSE,0,1,0,0,NA,NA
"179","Fentanyl patch vs oxycodone http://t.co/q5RvJ9lX","MathewTyree",FALSE,"Thu Jun 28 10:40:42 +0000 2012",FALSE,0,0,0,0,NA,NA
"180","Does oxycodone help with fentanyl withdrawal http://t.co/4R5N78ZO","XavierStrom",FALSE,"Thu Jun 28 10:29:20 +0000 2012",FALSE,0,0,0,0,NA,NA
"181","photo of mallinckrodt fentanyl patch http://t.co/Cv5vKdkx","DavidWisniewsk2",FALSE,"Thu Jun 28 10:29:04 +0000 2012",FALSE,0,0,0,0,NA,NA
"182","@ICEM2012 intranasal fentanyl as effective as IV morphine for pain management in pre hospital paediatric patients #ICEM2012","SarahHuggy",FALSE,"Thu Jun 28 10:14:23 +0000 2012",FALSE,0,0,0,0,NA,NA
"183","The Fentanyl Experiment: #The Best The Fentanyl Experiment.
Advertisements

Good VDO of The Fentanyl Experimen... http://t.co/abyaQ9Tl","teefollowme",FALSE,"Thu Jun 28 10:11:38 +0000 2012",FALSE,0,0,0,0,NA,NA
"184","Good Aspects of Treatment For An Addiction From Fentanyl Good Aspects of Treatment For An Addiction From Fentanyl  http://t.co/3dPcif6k","MiiTawi",FALSE,"Thu Jun 28 09:43:37 +0000 2012",FALSE,0,0,0,0,NA,NA
"185","It is an emergency! Now, can I supersize that &amp; get a side of fentanyl?","VampyreMessiah",FALSE,"Thu Jun 28 09:28:27 +0000 2012",FALSE,0,0,0,0,NA,NA
"186","RT @ICEM2012: #ICEM2012 Propofol + fentanyl + DCCV for recent onset AFib","tkarumai",TRUE,"Thu Jun 28 08:34:21 +0000 2012",FALSE,0,0,0,0,"#ICEM2012 Propofol + fentanyl + DCCV for recent onset AFib","ICEM2012"
"187","RT @ICEM2012: #ICEM2012 Propofol + fentanyl + DCCV for recent onset AFib","DrGDH",TRUE,"Thu Jun 28 08:31:37 +0000 2012",FALSE,0,0,0,0,"#ICEM2012 Propofol + fentanyl + DCCV for recent onset AFib","ICEM2012"
"188","fentanyl patch http://t.co/rjAGp2tM","EmilSteinberg",FALSE,"Thu Jun 28 06:27:10 +0000 2012",FALSE,0,0,0,0,NA,NA
"189","Fentanyl transdermal system: Uses and side effects - Helium http://t.co/DFGvLAYB","MenakaSanthush",FALSE,"Thu Jun 28 05:55:14 +0000 2012",FALSE,0,0,0,0,NA,NA
"190","#BathSaltIngredients : Burnt pop bottles, kerosine, a red M&amp;M, a pair of Supras, Disco, fentanyl patches, Jesus..","Luckie187",FALSE,"Thu Jun 28 05:31:29 +0000 2012",FALSE,0,0,0,2,NA,NA
"191","You can't get coping skills from valium, fentanyl, and oxycodone, and in the hospital I can't fix what our system let you break.","IamAlcibiades",FALSE,"Thu Jun 28 03:36:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"192","Cyclobenzaprine and fentanyl http://t.co/b1S79WTL","AlgarSandoval",FALSE,"Thu Jun 28 02:23:50 +0000 2012",FALSE,0,0,0,0,NA,NA
"193","@Terraphon Yes she does. She is pooped out from her PT, &amp; snowed on morphine &amp; Fentanyl. Chest tube+chest percussion=pain. Thanks friend.","mastiffmomlisa",FALSE,"Thu Jun 28 01:22:29 +0000 2012",FALSE,0,1,0,0,NA,NA
"194","buy fentanyl patch online http://t.co/jktpdepB","ElmerArteaga1",FALSE,"Thu Jun 28 00:08:59 +0000 2012",FALSE,0,0,0,0,NA,NA
"195","@AlBemetor but we do curretly have a shortage on that drug. Fentanyl would work with some Diprovan. @alimhaider @Nanabozoh","meankitteh1",FALSE,"Wed Jun 27 23:59:17 +0000 2012",FALSE,0,1,0,0,NA,NA
"196","how many oxycotin equals 50 mcg of fentanyl http://t.co/Wl3wXWAY","JeffreyWhitten2",FALSE,"Wed Jun 27 21:54:00 +0000 2012",FALSE,0,0,0,0,NA,NA
"197","@mr_wchurchill @Aion_Fentanyl ahahahha thats fkin awsome","Aionsleepy",FALSE,"Wed Jun 27 21:23:56 +0000 2012",FALSE,0,0,0,0,NA,NA
"198","Fentanyl 12 mcg equivalent to http://t.co/sj3zx4ho","JeremiahMcclai2",FALSE,"Wed Jun 27 20:00:06 +0000 2012",FALSE,0,0,0,0,NA,NA
"199","@ICEM2012 why the fentanyl? We always cardiovert on (fairly low dose) propofol only. Patients happy.","thomas1973",FALSE,"Wed Jun 27 19:41:42 +0000 2012",FALSE,0,0,0,0,NA,NA
"200","@mr_wchurchill @Aion_Fentanyl batmans golf buggy yo!","aion_mcdonalds",FALSE,"Wed Jun 27 18:53:07 +0000 2012",FALSE,0,0,0,0,NA,NA
"201","RT @bmarked21: Hi guys. I'm out. Surgery went well. Hopefully home tomorrow. In tremendous pain, but on Fentanyl so I'll try &amp; tweet ...","hipchkk",TRUE,"Mon Dec 31 22:13:20 +0000 2012",FALSE,0,0,0,0,"Hi guys. I'm out. Surgery went well. Hopefully home tomorrow. In tremendous pain, but on Fentanyl so I'll try &amp; tweet later while I'm high.","bmarked21"
"202","Hi guys. I'm out. Surgery went well. Hopefully home tomorrow. In tremendous pain, but on Fentanyl so I'll try &amp; tweet later while I'm high.","bmarked21",FALSE,"Mon Dec 31 21:09:59 +0000 2012",FALSE,0,14,3,34,NA,NA
"203","Mescaline, meow meow, MDMA, MGMT, alcohol, crack, cocaine, steroids, marijuana, fentanyl, heroin... BRING ON THE NEW YEAR BITCH!","bradenyourhairs",FALSE,"Mon Dec 31 20:49:56 +0000 2012",FALSE,0,0,0,1,NA,NA
"204","All this IV Fentanyl going to waste, and so many needy doctors and nurses go to bed without it. #PleaseHelp","Toaster_Pastry",FALSE,"Mon Dec 31 20:36:10 +0000 2012",FALSE,0,0,0,0,NA,NA
"205","Fentanyl transdermal system: Uses and side effects - Helium http://t.co/DFGvLAYB","MenakaSanthush",FALSE,"Mon Dec 31 19:32:27 +0000 2012",FALSE,0,0,0,1,NA,NA
"206","@Drboz01 I was thinking morphine and fentanyl patches.","madztheninja",FALSE,"Mon Dec 31 19:01:23 +0000 2012",FALSE,0,1,0,0,NA,NA
"207","Watching TV drama where murder was done by Fentanyl. So far we have 1 suspect drinking it, another taking it in pills. Most amusing!","JulesFM",FALSE,"Mon Dec 31 18:34:17 +0000 2012",FALSE,0,0,0,0,NA,NA
"208","Forum: Sick On Suboxone Want To Put My Fentanyl Back Can I - I'm not a doctor but I would say if you've only been ta... http://t.co/PS8Vwsh8","druginfo",FALSE,"Mon Dec 31 14:28:14 +0000 2012",FALSE,0,0,0,0,NA,NA
"209","RT @danielkemp6: Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.c ...","KRRowe",TRUE,"Mon Dec 31 12:29:44 +0000 2012",FALSE,0,0,0,0,"Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/toproAeP","danielkemp6"
"210","Daily read -Fentanyl transdermal system: Uses and side effects - http://t.co/TmdlRm0V","HeyYoungc",FALSE,"Mon Dec 31 12:27:31 +0000 2012",FALSE,0,0,0,0,NA,NA
"211","Minta dikit donk pake ngefly malam taun baru,, <f0><U+009F><U+0098><U+009D>“@DiaraUnguviolet: Nooh,renang sana pke fentanyl mpe mabookk!!”","angling_topan",FALSE,"Mon Dec 31 09:49:47 +0000 2012",FALSE,0,0,0,0,NA,NA
"212","Nooh,renang sana pke fentanyl mpe mabookk!!","DiaraSitaa",FALSE,"Mon Dec 31 09:15:29 +0000 2012",FALSE,0,0,0,0,NA,NA
"213","RT @danielkemp6: Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.c ...","itshoosierdaddy",TRUE,"Mon Dec 31 07:52:04 +0000 2012",FALSE,0,0,0,0,"Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/M9gnzuMW","danielkemp6"
"214","News - Fentanyl transdermal system: Uses and side effects - http://t.co/tYel0ZC","Pandula77",FALSE,"Mon Dec 31 06:52:41 +0000 2012",FALSE,0,0,0,0,NA,NA
"215","@MarniBates ...just saying your heroine was lucky to survive her encounter (with a potent full agonist like fentanyl or 3-methylfentanyl).","SebastosPublius",FALSE,"Mon Dec 31 06:52:21 +0000 2012",FALSE,0,0,0,0,NA,NA
"216","@SebastosPublius Well if the fentanyl is ""cut"" with heroin that lowers the likelihood of death for my character, right?","MarniBates",FALSE,"Mon Dec 31 06:33:34 +0000 2012",FALSE,0,0,0,0,NA,NA
"217","@SebastosPublius Yeah, I think I like fentanyl more for the story. I just have to make sure she's not downwind of it! #overdose","MarniBates",FALSE,"Mon Dec 31 06:32:14 +0000 2012",FALSE,0,0,0,0,NA,NA
"218","RT @danielkemp6: Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.c ...","Mersadiesheart",TRUE,"Mon Dec 31 05:55:08 +0000 2012",FALSE,0,0,0,0,"Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/M9gnzuMW","danielkemp6"
"219","Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/M9gnzuMW","danielkemp6",FALSE,"Mon Dec 31 05:06:03 +0000 2012",FALSE,0,0,2,0,NA,NA
"220","RT @danielkemp6: Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.c ...","CassidyJonesAdv",TRUE,"Mon Dec 31 04:59:02 +0000 2012",FALSE,0,0,0,0,"Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/toproAeP","danielkemp6"
"221","@Kel_c22 you might know. How much versed &amp; fentanyl per kg would i need to sedate @cftallent long enough to tattoo a half sleeve?","kayleehuskey",FALSE,"Mon Dec 31 03:35:41 +0000 2012",FALSE,0,1,0,0,NA,NA
"222","#Fentanyl #Pain #Relief : DURAGESIC AND #ACTIQ #TREATMENT -&gt;&gt;&gt;
http://t.co/SmjUUa70","travels007",FALSE,"Mon Dec 31 01:32:59 +0000 2012",FALSE,0,0,0,0,NA,NA
"223","@MarniBates And that link leads to the perfect agent for your drug lord: a opioid more potent than fentanyl, and used recreationally!","SebastosPublius",FALSE,"Mon Dec 31 01:32:44 +0000 2012",FALSE,0,0,0,0,NA,NA
"224","@MarniBates Oh, wow, now *this* is something I *didn't* know already: a fentanyl derivative (not BZ as I had thought) was used in...","SebastosPublius",FALSE,"Mon Dec 31 01:30:58 +0000 2012",FALSE,0,0,0,0,NA,NA
"225","@MarniBates Here's the Wiki article on fentanyl: http://t.co/swJIVCRc","SebastosPublius",FALSE,"Mon Dec 31 01:14:36 +0000 2012",FALSE,0,0,0,0,NA,NA
"226","@MarniBates The Wikipedia article on fentanyl mentions that in Estonia its recreational use causes more deaths than traffic accidents do[!]","SebastosPublius",FALSE,"Mon Dec 31 01:12:08 +0000 2012",FALSE,0,0,0,0,NA,NA
"227","@MarniBates If you want something that is (1) an opioid and (2) commonly subject to abuse, fentanyl might be a better choice...","SebastosPublius",FALSE,"Mon Dec 31 01:10:59 +0000 2012",FALSE,0,0,0,0,NA,NA
"228","Ilusos aquellos q crean q HCC va a mejorar dl sarcoma q esta q se lo come vivo.  Ojala ni el fentanyl ni el propofol t funken #hdlgp","wposligua",FALSE,"Mon Dec 31 00:46:25 +0000 2012",FALSE,0,0,0,0,NA,NA
"229","http://t.co/Zq6zN3V7 http://t.co/1RlXTuwE Comparison of ketamine–low-dose midozolam with midazolam-fentanyl for... http://t.co/C2gRe71N","EurekaMag",FALSE,"Mon Dec 31 00:30:04 +0000 2012",FALSE,0,0,0,0,NA,NA
"230","http://t.co/cf1F2H18 Comparison of ketamine–low-dose midozolam with midazolam-fentanyl for orthopedic emergencies: a... http://t.co/9ILcNw2T","Life_Sciences_",FALSE,"Mon Dec 31 00:30:04 +0000 2012",FALSE,0,0,0,0,NA,NA
"231","RT @danielkemp6: Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.c ...","Bestdietbook",TRUE,"Mon Dec 31 00:00:29 +0000 2012",FALSE,0,0,0,0,"Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/toproAeP","danielkemp6"
"232","RT @danielkemp6: Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.c ...","whizkid7",TRUE,"Sun Dec 30 23:44:11 +0000 2012",FALSE,0,0,0,0,"Fentanyl when mixed with heroin becomes China White, and guess who holds the license?...FILMING next year... http://t.co/toproAeP","danielkemp6"
